,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
1,"Out of all Choi Hyunwook character, Na Woochan (Racket Boys) is still the most attractive one 🤧",0.0, 0.814, 0.186, 0.4927, 0.0, 0.5, 0.5, 0.0, 0.0
2,"- my roommate is a gumiho 5/16
- the oath of love 5/on-going
- crash landing on you 4/16
- racket boys (não lembro qual ep parei)
- business proposal 1/12",0.093, 0.761, 0.145, 0.3612, 0.0, 0.5, 0.25, 0.0, 0.25
6,"Racket Boys Ep 7 eng sub
48/95 done",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
7,@thatoneguyalex5 thanky !!!!,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10,@villievang @christophclarey The guy is a tool and has a severe anger management issue. He has only come back to give the ball boy a racket because of the public outburst over the incident! That’s so un-Australian!,0.187, 0.813, 0.0, -0.7835, 0.33, 0.33, 0.0, 0.33, 0.0
12,Watching racket boys cause theres a small refrence to @BTS_twt songs.....,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
14,@bie_kyuu THANKY I MISS YOU TOOOOO,0.348, 0.652, 0.0, -0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
16,@JustgamingP THANKY MI AMOR,0.0, 0.333, 0.667, 0.6124, 0.0, 0.0, 1.0, 0.0, 0.0
17,@whimsican dhishejerjjd thanky love,0.0, 0.323, 0.677, 0.6369, 0.0, 0.0, 1.0, 0.0, 0.0
18,Watching #RacketBoys and dammit I love it so much,0.0, 0.588, 0.412, 0.6369, 0.33, 0.0, 0.33, 0.0, 0.33
19,@RogueAegis @KeriGergich keri already owns it,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
20,"@admol311079 @NickKyrgios @RafaelNadal Nick didn’t do it intentionally, and the racket didn’t hit the ball boy. The racket didn’t even land in the 2-3 meters radius of the ball boy. So sorry for what? Almost every tennis player does it. Nick even gave a signed racket to the ball boy after the match.",0.035, 0.965, 0.0, -0.188, 0.2, 0.6, 0.0, 0.2, 0.0
21,@RogueAegis i’m getting so much cotton candy,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
22,@RogueAegis pretty close,0.0, 0.238, 0.762, 0.4939, 0.0, 0.0, 1.0, 0.0, 0.0
23,@RogueAegis thanky !!!,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
24,it’s finally a time i could wear this shirt @KeriGergich https://t.co/D2R8pSLbVh,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
25,"This is my son btw. Watch when camelia blooms if you haven't seen. He is in it too and he is even smol in it 😭 then racket boys, he grew up then. I always get emo seeing him get cast in any drama. Proud motherly feelings wake up in me 😂 https://t.co/gAvvUTJlFd",0.0, 0.94, 0.06, 0.4767, 0.0, 0.0, 0.33, 0.33, 0.33
26,that time of year again https://t.co/WRhvXZmVSN,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
27,racket boys effortlessly topping my favorite kdrama list,0.0, 0.7, 0.3, 0.4588, 0.0, 0.0, 0.5, 0.0, 0.5
28,"@kdrama_menfess Reply 88 dan 94(?), happiness, hosplay, prison playbook, vincenzo, rookie cops, racket boys, 2521, 39, our beloved summer, law school, cloy, do do sol sol la la sol",0.094, 0.71, 0.196, 0.5574, 0.0, 0.0, 0.67, 0.0, 0.33
30,"@kdrama_menfess hometown cha cha cha, bussines proposal, racket boys, my name, move the heaven",0.0, 0.784, 0.216, 0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
32,"watch me liking rtwting all racket boys related - tweet cause i miss them so much i literally binge watching racket boys since im too tired during my fast , i mean this drama accompanied me real hard bro😞  my comfort kdrama , ALWAYS ( might rewatch tho 🤫) https://t.co/uTi541oo12",0.123, 0.769, 0.108, 0.0772, 0.25, 0.0, 0.0, 0.5, 0.25
33,@jjhxjjh I've seen him first in Taxi Driver... and then in Racket Boys. All that led me to shouting loud when I saw him again in Jirisan.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
35,"Siblings 
#RacketBoys #TwentyFiveTwentyOne https://t.co/JnnvWZXNqr",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
36,@the_lopetee Racket Boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
37,wait isn’t he the guy from racket boys https://t.co/UqIHjdIQLL,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
40,@soliuve RACKET BOYS YAYYY,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
41,NVM im starting racket boys for now .. juvenile next !,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
42,@aLVLOGSiy @samja_2 Racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
43,"@jenjaeoshhh Hello, me!, she was pretty, racket boys, run on, business proposal",0.0, 0.741, 0.259, 0.5411, 0.0, 0.5, 0.5, 0.0, 0.0
44,"@Liamjsm The giving speed to every unruly boy needs to stop. That said, much of what is grouped as traumatized or borderline girls is ADHD. The trauma informed therapy racket is the much bigger problem. Of course they are traumatized, they make bad decisions all the time and can't cope.",0.272, 0.689, 0.039, -0.9217, 0.0, 0.27, 0.0, 0.18, 0.55
48,@roycunt @4722hours IT'S GETTING WEIRDER,0.429, 0.571, 0.0, -0.128, 0, 0, 0, 0, 0
49,@kdrama_menfess racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
50,@uwaisyia Racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
52,"@kdrama_menfess Mr queen, Racketboys, move to heaven, vincenzo, happiness, mouse, taxi driver, squidgame, shadow beauty. 

Lainnya cuma icip icip ga lanjut sampe tamat",0.0, 0.64, 0.36, 0.8934, 0.0, 0.0, 0.5, 0.25, 0.25
53,"@kdrama_menfess Our beloved summer, Hometown Chachacha, Vincenzo, Racket boys, Move to heaven, Weighlifting Fairy Kim Bok Joo, kayanya baru inget ini aja",0.0, 0.742, 0.258, 0.765, 0.0, 0.0, 0.5, 0.0, 0.5
54,@diorshyuck same with racket boys i love that show so much big it’s so underrated,0.0, 0.741, 0.259, 0.6369, 0.0, 0.0, 1.0, 0.0, 0.0
55,"‘It was a crazy bounce’ – Nick Kyrgios apologises after nearly striking ball boy with racket https://t.co/9xW8mXjDZf via @tennishead Was a crazy man, crazy and uncivilize. Not his 1st time.",0.24, 0.7, 0.06, -0.6597, 0.0, 0.6, 0.0, 0.2, 0.2
56,@sbbbbangi yes love racket boys and I kind of agree,0.0, 0.354, 0.646, 0.8445, 0.0, 0.0, 0.67, 0.33, 0.0
59,might watch racket boys,0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5
60,racket boys posting https://t.co/WsC3OcYZGQ,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
61,"Rafael Nadal is concerned 😬 again after another outburst. 😤

Last time it was Alexander Zverev 
This time its in his match vs. Nick #Kyrgios 

Kyrgios broke his racket 🎾 &amp; the throw almost hit a ball boy. 

Do you agree with @RafaelNadal ? 

#ATP #IndianWells #RafaelNadal𓃵 https://t.co/rVoaRFPs3P",0.069, 0.868, 0.062, -0.0772, 0.5, 0.0, 0.0, 0.25, 0.25
63,"@kdrama_menfess Reply 1988, arthdal, racket boys, hospital playlist.",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
64,"Where can I watch Racket Boys Ep9-12?? The tvn one, not the drama one",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
65,"@aMrazing Reply 1988, Racket Boys, Twenty Five Twenty One",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
67,watching racket boys and omg insol very wonu energy????!!!,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
69,@kdrama_menfess racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
70,Bye! I think im gonna rewatch racket boys 🕳️🏃 https://t.co/8UiAfWeiKn,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
71,visceral memories https://t.co/OXiyrFocyy,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
72,"another one is from that one scene in racket boys, he sang for grandma ✨",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
73,aaaa i'll miss them racket boys,0.242, 0.758, 0.0, -0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
76,"Hospital Playlist
Racket Boys https://t.co/X8T9duVRpL",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
78,"@kdrama_menfess hosplay, prison playbook, racket boys, cloy, her private life",0.292, 0.708, 0.0, -0.5106, 0.0, 1.0, 0.0, 0.0, 0.0
81,"Nick KYRGIOS answers HATERS. Meets the ball boy he almost HIT and gives him tennis racket

https://t.co/aygRbBs25P

#Kyrgios #kyrgiosoutburst #NickKyrgios #indianwells #tennislife #tennis #tennisplayer #tennisnews https://t.co/WMSuL9vugM",0.158, 0.842, 0.0, -0.4939, 0.5, 0.5, 0.0, 0.0, 0.0
87,"@waitbutwhy @elonmusk A boy grabbed a tennis racket filled with rocks and hurled it at me for saying ""sticks and stones"" when I was girl. Sometimes you've got to grab the racket and beat them with it too. Just saying 😁",0.0, 1.0, 0.0, 0.0, 0.0, 0.17, 0.0, 0.0, 0.83
89,Nick Kyrgios tracks down ball boy to gift him his racket after Rafael Nadal incident https://t.co/rB4bIFbfB3 https://t.co/fQHVhbbiXj,0.0, 0.847, 0.153, 0.4404, 0, 0, 0, 0, 0
90,Nick Kyrgios tracks down ball boy to gift him his racket after Rafael Nadal incident https://t.co/ruo1vqZSVH,0.0, 0.838, 0.162, 0.4404, 0, 0, 0, 0, 0
91,#Sports Nick Kyrgios tracks down ball boy to gift him his racket after Rafael Nadal incident https://t.co/QTcYerUJ1Q,0.0, 0.838, 0.162, 0.4404, 0, 0, 0, 0, 0
92,Nick Kyrgios tracks down ball boy to gift him his racket after Rafael Nadal incident https://t.co/dmVZCrP4WR,0.0, 0.838, 0.162, 0.4404, 0, 0, 0, 0, 0
94,also if you see in #racketboys hansol sat in front of woochan like even leaned on the pillow on woochan's lap ahahajja,0.0, 0.889, 0.111, 0.3612, 0, 0, 0, 0, 0
95,"So it will be my 3rd drama related to sports lah kan? Weightlifting Fairy, Racket Boys, now Twenty Five Twenty One",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
96,@badeuminton i think this also happened in racket boys with a limit of 5 minutes for court leave during interval,0.074, 0.926, 0.0, -0.0516, 0.0, 0.33, 0.0, 0.0, 0.67
97,My Racket Boys actors are striving in the industry 🎊🎊 https://t.co/gRB5Eo339O,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
98,"@febbysuh @kdrama_menfess Reply 1988, Racket Boys, My Mister",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
99,Nick Kyrgios tracks down ball boy to gift him his racket after Rafael Nadal incident | Tennis | Sport https://t.co/1PAkHLmVnK,0.0, 0.854, 0.146, 0.4404, 0, 0, 0, 0, 0
100,racket boys in real life 🔥 https://t.co/vD1BphBUxi,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
101,"@kdrama_menfess 2521, mouse, racketboys, prison playbook",0.452, 0.548, 0.0, -0.5106, 0, 0, 0, 0, 0
102,@kdrama_menfess racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
103,no cuz I'm so used to see hyunsoo being the only 90s among 2000s racket boys kids 😂 and now chanyoung is acting as his older brother??? https://t.co/ivOxlIIMrd,0.095, 0.905, 0.0, -0.4098, 0.0, 0.0, 0.5, 0.0, 0.5
107,"@kdrama_menfess reply 1988, racket boys",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
108,"@kdrama_menfess rookie cops, thirty-nine, age of youth, be melodramatic, work later drink now sama racket boys",0.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0
109,"@kdrama_menfess 1. Mr. Queen 
2. Hello, Me! 
3. Racket boys 
4. High class 
5. Vincenzo 
6. Sell your haunted house 
7. Homcha 
8. D.P 
9. Hosplay 
10. Taxi driver 
11. My name 
12. Squid game 
13. School 2021 
14. One the woman 
15. Shadow beauty.",0.063, 0.854, 0.083, 0.2481, 0.0, 0.25, 0.25, 0.25, 0.25
110,"@kdrama_menfess 2521, racket boys,",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
111,"@kdrama_menfess Reply 88, hospital playlist, racket boys, bcs this is my first life, work later drink now, 2521",0.0, 1.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.0, 0.33
112,"@kdrama_menfess reply 1988
hospital playlist
racket boy",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
113,"@kdrama_menfess law school, racket boys, reply series, hosplay",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
114,"Racket boys, dr. Romantic, business proposal https://t.co/qhm7Tz4GIn",0.0, 0.69, 0.31, 0.4019, 0.0, 0.5, 0.5, 0.0, 0.0
115,The Treehouse 217 - It’s A Boy! You can read it off my chest! What shoe size are you?! Who wasn’t married to Patsy Kensit?! The pram racket! It’s two barley corns and putting foil around the battery! Climb up… https://t.co/avzxQ9Jrlp https://t.co/L3a1b5UDOl,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.25, 0.25
118,"@kdrama_menfess sisyphus, racket boys, law school, vincenzo, hometown cha cha cha, hospital playlist, my roommate is a gumiho, dark hole, doom at your service, our beloved summer, so I married an anti fan, bad &amp; crazy",0.261, 0.608, 0.131, -0.6771, 0.0, 0.14, 0.14, 0.57, 0.14
120,"99line debuted in 2021

won jian debuted in DP
hyunsoo debuted in Racket Boys

my fav dramas of 2021

(chanyoung= 10 yrs in industry sunbaenim) https://t.co/KySIlQdUWL",0.0, 0.774, 0.226, 0.7717, 0, 0, 0, 0, 0
121,"Yep, still Lawn Boy #phish @phish #stilllawnboy #nft #nftcommunity https://t.co/oBaMiXxxsy",0.0, 0.645, 0.355, 0.296, 0, 0, 0, 0, 0
123,Nick Kyrgios apologizes after smashed racket almost hits ball boy https://t.co/1px5l0MnVS,0.0, 0.8, 0.2, 0.3612, 0.5, 0.0, 0.0, 0.5, 0.0
124,does this mean mingi also watched racket boys https://t.co/vRF1qv8b9T,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
127,rasa mcm vibe racket boys aaaaa tak sabar https://t.co/uIH1FuwcOP,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
129,@BenRothenberg @NickKyrgios The consequences of this could have been worse however as throwing the racket like that could have seriously injured the ball boy.  Zverev kept the racket in his hand and had control of it.  Not saying it was good but unintended consequences can be just as bad.,0.179, 0.717, 0.104, -0.6369, 0.0, 0.0, 0.2, 0.4, 0.4
130,"@kdrama_menfess racket boys, 2521, hospital playlist",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
131,"@aMrazing Racket boys, Mr. Queen, Hospital Playlist 1",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
133,"hospital playlist, racket boys, reply 1988 https://t.co/hZRc68icOI",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
134,"@Askrlfess racket boys, homecha",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
135,The wholesomeness of racket boys 👉👈💙,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
136,"@kdrama_menfess Racket boys, move to heaven",0.0, 0.548, 0.452, 0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
137,"@alveel_kaith Racket Boys is fun. Mas less stressful sa 2521.😂 Yeah, Reply was more on guess the husband. Ang 2521 kay guess who's the father/real parents or guess who's still alive in 2022.😬",0.077, 0.716, 0.207, 0.624, 0.0, 0.2, 0.2, 0.0, 0.6
138,"Run On, Our Beloved Summer, Twenty Five Twenty One, Racket Boys. https://t.co/NUbT6RnlGC",0.0, 0.769, 0.231, 0.5106, 0.0, 0.0, 1.0, 0.0, 0.0
139,Most people don’t have to record themselves doing nice things. How about not throwing a racket at a ball boy in the first place? https://t.co/mUHjsUw5jQ,0.0, 0.887, 0.113, 0.4215, 0.0, 0.25, 0.25, 0.0, 0.5
140,@roseywritestuff Oh I haven’t watched Racket Boys. With the Reply series though kay more on who ended up with whom man di ba. Not because the ending could be tragic?,0.1, 0.9, 0.0, -0.4588, 0.0, 0.4, 0.0, 0.4, 0.2
141,racket boys https://t.co/JyAHOZKzrD,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
143,"@alveel_kaith Yeessss!!! I first noticed it when I saw him in Racket Boys.

Mura jud kog nagsunod ug another Reply series in real time with the way the revelations are unfolding.",0.0, 1.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.5
144,@AcousticAri @mr_healthyboy @NickKyrgios Because it's a spoiler rich boy apology. To give away a racket is so cheap. And publishing the screenshots? Come on,0.0, 0.78, 0.22, 0.5859, 0.2, 0.4, 0.0, 0.2, 0.2
145,no season 2 for racket boys  https://t.co/nyTFvD3vcZ,0.306, 0.694, 0.0, -0.296, 0, 0, 0, 0, 0
146,Such a heartwarming K-Drama! 🥺 #RacketBoys,0.0, 0.371, 0.629, 0.5255, 0, 0, 0, 0, 0
148,FINISHED RACKET BOYS YUHHHH RATE??? OBV 10000000/10 THE STORY LINE WAS SO WELL ORGANISED 😻😻😻😻,0.0, 0.798, 0.202, 0.5075, 0.0, 1.0, 0.0, 0.0, 0.0
149,"@kdrama_menfess reply 88
the red sleeve
racket boys",0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
150,WATCH: Angry Nick Kyrgios smashes racket that almost hit ball boy after loss to Rafa Nadal at Indian Wells https://t.co/9tquBsJMBr,0.228, 0.691, 0.081, -0.5574, 0.67, 0.0, 0.0, 0.0, 0.33
151,Nick Kyrgios apologizes after smashed racket almost hits ball boy https://t.co/D5de9fhZpj,0.0, 0.8, 0.2, 0.3612, 0.5, 0.0, 0.0, 0.5, 0.0
152,racket boys reply 1988 hi bye mama https://t.co/DFgAPcWxK9,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
153,"@kdrama_menfess Vincenzo, racket boys, the devil judge/dots anying gabisa milih",0.355, 0.645, 0.0, -0.6597, 0.0, 0.0, 0.0, 0.0, 1.0
155,"@NickKyrgios Well done good boy. 
Be more careful next time. 
This time you didn't reach your goal. Next time throw the racket towards the ballboy or line judge's head...
You can even throw it to the head of the spectators...
The show must go on...",0.022, 0.834, 0.144, 0.7021, 0.0, 0.6, 0.2, 0.2, 0.0
157,‘It was a complete accident’: Nick Kyrgios apologizes after smashed racket almost hits ball boy https://t.co/oFtkyZVX8H,0.0, 0.839, 0.161, 0.3612, 0.5, 0.0, 0.0, 0.5, 0.0
158,"@kdrama_menfess Hosplay,  reply 88, racket boys",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
159,"@kdrama_menfess racket boys, angel last mission love, moon lovers",0.0, 0.441, 0.559, 0.8225, 0.0, 0.0, 1.0, 0.0, 0.0
160,"@kdrama_menfess the uncany counter, racket boys, taxi driver",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
161,"mr.sunshine, reply 88, racket boys https://t.co/qlo2JRX55D",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
162,"@christophclarey I stopped following Kyrgios in ‘19 after a racket throwing incident at end of doubles match he’d just lost with Jackson Withrow in Stuttgart. Kyrgios racket flew along grass from baseline. Missed partner, ball boy at net, opponents on other side. Walked off in huff, no apology.",0.176, 0.799, 0.025, -0.7506, 0.17, 0.33, 0.0, 0.5, 0.0
163,"Reply 1988, hospital playlist &amp; racket boys https://t.co/7XoKyHjh2y",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
164,u could tell me to stop crying over racket boys and just rewatch it if i miss them but u dont understand!!!! it's gonna be different now bc the feeling of watching it for the first time just aint there anymore🤧🤧🤧,0.146, 0.812, 0.042, -0.5216, 0.0, 0.0, 0.0, 0.5, 0.5
165,@MattFutterman @christophclarey NK destroys rackets and throws it around like trash. What is the value of giving that ballboy the racket? IMO it’s the = of giving the boy trash.We excuse the @atptour in tolerating &amp; glorifying bad behavior to add “interest” to tennis! No wonder the 🌎is full of ugliness!,0.21, 0.549, 0.242, -0.2924, 0.22, 0.33, 0.0, 0.33, 0.11
166,I'm not getting over Racket Boys i fear,0.348, 0.652, 0.0, -0.4939, 0.0, 0.0, 0.0, 1.0, 0.0
167,school 2023 and the cast is all of us are dead and racket boys squad,0.235, 0.765, 0.0, -0.6486, 0, 0, 0, 0, 0
168,one thing that I hate when watching a good drama is that I always cry at the end. It's so hard to let go of this cast 😭 I need Racket Boys Season 2 please 😭,0.229, 0.634, 0.137, -0.5371, 0.12, 0.0, 0.12, 0.5, 0.25
169,@BenRothenberg He just needs to throw his racket at a ball boy and then he’ll get stadium court more.,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
171,normalize never getting over racket boys https://t.co/HvXaheZ4Et,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
172,oomf overly attached to racket boys n wont shut up about the drama and the cast ...😒🙄,0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0
174,"🔥😂😂🤣😂this why I like Kyrgios. Media points you out to be the bad guy, but he was just mad he lost, it had nothin to do with possibly hitting the ball boy with his racket https://t.co/yKrl1zmD6m",0.23, 0.727, 0.042, -0.8294, 0.4, 0.0, 0.0, 0.4, 0.2
175,"@orca_chaser @JamesMacDougal1 @Russeljones_MU @TennisPodcast Intent shouldn’t let him off the hook. It wasn’t an “accident”. He intended to throw the racket, regardless of whether it might bounce and hit someone. It missed the ball boy because he was alert and moved out of the way. I appreciate that he apologized, but stop throwing rackets",0.084, 0.819, 0.097, -0.0772, 0.25, 0.12, 0.12, 0.38, 0.12
176,taxi driver racket boys 2521 just wait until he get a main role,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
178,"Following the handshake, Kyrgios slammed his racket onto the ground with it bouncing up and narrowing missing a ball boy.

Fortunately it missed him, but Nadal, who has never smashed a racket in his professional career, wants punishments now to avoid injuries in the future.",0.199, 0.801, 0.0, -0.8271, 0.0, 0.0, 0.33, 0.67, 0.0
179,"that awkward moment when u still remember that racket boys accused indonesia for cheating when china often pulls this kind of outright cheating 🤡🤡🤡

and no i will never stop clowning racket boys https://t.co/ZdZqeLgKcl",0.329, 0.624, 0.047, -0.8837, 0.0, 0.2, 0.2, 0.2, 0.4
180,@BNPPARIBASOPEN @iga_swiatek Does tennis encourage racket throwing and abuse. No warning tonight after ball boy almost hit last night.  Are you waiting for serious injury,0.389, 0.512, 0.099, -0.8225, 0.33, 0.33, 0.0, 0.0, 0.33
181,Nick Kyrgios apologizes after smashed racket almost hits ball boy https://t.co/IA4HpuGluw,0.0, 0.8, 0.2, 0.3612, 0.5, 0.0, 0.0, 0.5, 0.0
183,can ksoo go back to the ed sheeran idk,0.149, 0.851, 0.0, -0.1027, 0, 0, 0, 0, 0
185,racket boys ep 16 😭😭😭,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
186,seungkwan wasn't on racket boys to not be assigned this one https://t.co/hn7UzEFXfl,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
187,"Kyrgios apologises to ball boy he almost hit and gives him racket https://t.co/ngczsYL5IY 

 time someone cleans up this sport!  embarrassing, between McEnroe, Williams, Russian guy or whoever, this drama and BAD SPORTSMANSHIP HAS TO STOP! All show, ridiculous tantrums!",0.289, 0.674, 0.037, -0.9077, 0.17, 0.33, 0.0, 0.33, 0.17
188,Nick Kyrgios apologises to ball boy and gives him a racket after almost hitting him in loss to Nadal https://t.co/uV0cmYkZgX,0.109, 0.806, 0.085, -0.128, 0.33, 0.33, 0.0, 0.33, 0.0
192,"@hereforkdramas goblin, hosplay, homecha, uncanny counter, racket boys, reply 1988, prison playbook and soo much more",0.191, 0.809, 0.0, -0.5106, 0.0, 0.5, 0.0, 0.5, 0.0
196,Sky castle / racket boys https://t.co/QAdAwUrwjX,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
197,@connellschains anything for a bit,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
198,@connellschains then why did YOU watch it until 2018 🤨,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
199,"https://t.co/ahwKPGAvCS
Nick Kyrgios apologises to ball boy and gives him a racket after almost hitting him in loss to Nadal",0.109, 0.806, 0.085, -0.128, 0.33, 0.33, 0.0, 0.33, 0.0
200,@connellschains my name out of context,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
202,"Racket Boys Ep 7 eng sub
40/95 done",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
204,"@NickKyrgios @BenRothenberg You should show Stiller how to act, he can't act for shit 🤣🤣🤣🤣. I got hit it the face by a flying Squash racket,mate it ain't pleasant nearly drowned in my own blood.I'm sure the ball boy loved meeting you &amp; fell in love with the racket. I'm just asking don't smash rackets 🎾",0.043, 0.692, 0.265, 0.9296, 0.22, 0.22, 0.33, 0.0, 0.22
207,@4722hours @connellschains DELETING MY AO3,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
208,@4722hours @connellschains no go back to your original tweet,0.232, 0.526, 0.242, 0.0258, 0, 0, 0, 0, 0
209,@connellschains @4722hours sure....,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
210,@4722hours @connellschains wow that is just the meanest thing to ever say about anyone,0.0, 0.743, 0.257, 0.5859, 0.0, 0.0, 0.0, 0.0, 1.0
211,@4722hours @connellschains It just fit,0.0, 0.444, 0.556, 0.3612, 0.0, 0.0, 1.0, 0.0, 0.0
212,"Nick Kyrgios drags Ben Stiller into argument, throws racket nearly hits ball boy 

https://t.co/BaxpzgJCsg",0.259, 0.741, 0.0, -0.4939, 0.5, 0.5, 0.0, 0.0, 0.0
213,'It was a complete accident': Nick Kyrgios apologizes after smashed racket almost hits ball boy - CNN https://t.co/tEP1WfCmyA,0.0, 0.848, 0.152, 0.3612, 0.5, 0.0, 0.0, 0.5, 0.0
214,"Racket Boys is one of the weirdest and funniest Kdramas i have watched so far.

I love it",0.083, 0.566, 0.352, 0.8008, 0.0, 0.33, 0.33, 0.0, 0.33
215,@roycunt @4722hours STOP I WANT BETTER FOR YOU TOO,0.234, 0.319, 0.447, 0.25, 0.0, 0.0, 0.0, 0.0, 1.0
216,@4722hours This counts!!!,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
217,@4722hours this is like when angel wouldn’t stop watching t100 and I had to keep bullying her,0.296, 0.583, 0.121, -0.5574, 0.0, 0.0, 0.0, 0.0, 1.0
218,@4722hours you’ll still be watching it tomorrow 😐,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
219,Nick Kyrgios apologises to ball boy and gives him a racket after almost hitting him in loss to Nadal https://t.co/l5HCIqv5bx,0.109, 0.806, 0.085, -0.128, 0.33, 0.33, 0.0, 0.33, 0.0
220,"@NickKyrgios @BenRothenberg ""Accident"" at AO when you hit a boy in the audience, ""accident"" here when you throw your racket towards a boy... you sure are ""accident"" prone, or maybe just have a terrible temper and are a danger to be around.",0.229, 0.714, 0.057, -0.7906, 0.4, 0.6, 0.0, 0.0, 0.0
