,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
10699,@Jinn_XY @xcalibur0401 @Kowalski_Walt1 @DerekJGrossman @ddp Lol who claimed we are not a underdeveloped country like Pakistan or vassal states like the EU is we are a strong sovereign country USA did strike us with sanctions we got isro and became pioneer in thorium based energy. weapons market nxt 😁,0.17, 0.669, 0.161, 0.1481, 0.0, 0.14, 0.14, 0.43, 0.29
10702,@Jinn_XY @Kowalski_Walt1 @DerekJGrossman @ddp The AMCA program is.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10711,"@xcalibur0401 @Kowalski_Walt1 @DerekJGrossman @ddp So, Tejas are better than F-35s? Nice",0.0, 0.456, 0.544, 0.7152, 0.0, 0.0, 0.5, 0.0, 0.5
10715,iloveyou! super!!! https://t.co/zC0JzD9U4D,0.0, 0.283, 0.717, 0.7243, 0, 0, 0, 0, 0
10722,"“Obi-Wan,” said Qui-Gon Jinn. He was sure the voice was stronger this time. “Let go.”",0.0, 0.692, 0.308, 0.5994, 0.0, 0.67, 0.0, 0.0, 0.33
10725,"@OldDreyfusard Yes but some cats are actually jinn so that can confuse the results

https://t.co/rJhhVoylEM",0.165, 0.723, 0.111, -0.2253, 0.0, 0.33, 0.0, 0.33, 0.33
10734,"@yurinaglobal My princess

LOOK AT ME D-5
#LookAtMe_D5 https://t.co/GDb04FuGHw",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10738,@ozusko Brah,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10740,@Kwgc_yrn0619 Thank you for updating us,0.0, 0.615, 0.385, 0.3612, 0, 0, 0, 0, 0
10741,@ozusko Breaking up,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10742,@mike10010100 Also see https://t.co/xSv00xBzIg,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10743,@ozusko Brah,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10746,to the jinn who genuinely just pulled my arm away from my face whilst i was tryna sleep. fuck you man now i’m awake again.,0.132, 0.868, 0.0, -0.5423, 0.25, 0.0, 0.25, 0.5, 0.0
10757,@obskenobiwan Truly?,0.0, 0.0, 1.0, 0.4404, 0, 0, 0, 0, 0
10761,@demonxbae Oooh!!! Have fun!!!,0.0, 0.309, 0.691, 0.6671, 0.0, 0.0, 1.0, 0.0, 0.0
10762,"@cdxliv444 I'm on my second playthrough of elden ring rn, elden lord once gonna elden lord again baaybeeeee ;^)",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10764,@ssamudandan The wig is sus,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10765,@kcwbstgrl Who is this!?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10768,It's always the hybe label thingz https://t.co/6Tsx0mVhBe,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
10770,I miss IZ*ONE https://t.co/E6TZYekl5O,0.444, 0.556, 0.0, -0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
10771,@kcwbstgrl I'm always been me,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
10774,@ssamudandan And what if?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10778,@MinxMore That’s your Adam’s Apple growing in.,0.0, 0.746, 0.254, 0.1779, 0, 0, 0, 0, 0
10779,@joyenanana Myghad,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10780,He was trained in the Jedi arts. My only conclusion can be that it was a Sith Lord.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10789,@repmore13 We all know what it is 😎,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10790,@inquestioner Sir. Welcome back! missed you very much.,0.21, 0.477, 0.314, 0.2714, 0.0, 0.0, 0.5, 0.5, 0.0
10793,"[IGSTORY] Stylist Hee-Jin shares a photo of Jay Park #박재범 at Won More Pop-Up Store 

👉 https://t.co/gMpZ6nF1mP via hee_jinn https://t.co/rDCiPO45W0",0.0, 0.704, 0.296, 0.7096, 0.0, 1.0, 0.0, 0.0, 0.0
10794,"My bed was shaking in the middle of the night and i thought it was a jinn shaking it😭, then i found out it was a earthquake 💀.",0.139, 0.861, 0.0, -0.34, 0.0, 0.0, 0.0, 0.0, 1.0
10796,@inmyheadtsou Sometimes sorry,0.565, 0.435, 0.0, -0.0772, 0.0, 0.0, 0.0, 1.0, 0.0
10811,@SunnySulk so awesome,0.0, 0.185, 0.815, 0.659, 0.0, 0.0, 0.0, 0.0, 1.0
10815,@SunnySulk SULKY GOING OUTSIDE!?!?1?1/,0.594, 0.406, 0.0, -0.4449, 0.0, 0.5, 0.0, 0.5, 0.0
10842,@LeVraiTakay @JLTomy toma : https://t.co/uJ8ibd8CTO,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10843,"29: Prayers for Humanitarian Visa, Asylum Protection, Self-Determination and Rule-of-Law from Uhuru, Raila, co-conspirators and their Jinn-Theocracy GoK political-legal abuse, delayed-denied justice, outlawing, endless-persecution, rape of conscience, g... https://t.co/7EVBYu0cvg https://t.co/6gTj3hgSKI",0.226, 0.687, 0.087, -0.7579, 0.0, 1.0, 0.0, 0.0, 0.0
10844,@albedosdoormat Who r u.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10846,Good Morning,0.0, 0.256, 0.744, 0.4404, 0.0, 0.0, 1.0, 0.0, 0.0
10853,"No no, you see, we actual fucking antifascists don’t actually care about our comrade’s fascist tactics or who they harm. You see, they do good work and we all need to have their back. We clear?",0.234, 0.589, 0.177, -0.4215, 0.0, 0.2, 0.4, 0.2, 0.2
10854,@JOOHYUKwtf morning ndra,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10877,JINN STOP TICKLING MEEE IF YOU WANNA KISS SO BAD JUST SAY THAT *giggles* 😹😹😹,0.343, 0.513, 0.144, -0.5982, 0.0, 0.0, 0.25, 0.5, 0.25
10904,@SIKKhogs yes benar,0.0, 0.27, 0.73, 0.4019, 0.0, 0.0, 0.0, 1.0, 0.0
10933,@StephenKing With Trump you have a troika.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10937,"Dave. 

You’ve tagged the feds in our mentions. You’ve smeared me and my comrades. You’ve cried to antifascist accounts. You’ve whined. You’ve lied. 

And right now you need to stop Quote Tweeting me from behind the block, you piece of fucking shit. https://t.co/U5fkAOTVdl https://t.co/LIp5z7D9YG",0.298, 0.702, 0.0, -0.9336, 0.0, 0.4, 0.2, 0.2, 0.2
10940,Are u talking to yourself or are u really talking to a jinn?? 🤔,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
10964,@radevaksa omelin kk,0.0, 0.286, 0.714, 0.3612, 0, 0, 0, 0, 0
10965,@annacremayerr somos libra de q we get them on a deeper level,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10968,Sorry guys I’m just salty because I haven’t been happy since 2016,0.093, 0.643, 0.264, 0.5267, 0.0, 0.0, 0.5, 0.5, 0.0
10992,@cettazuel eumch,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
10995,It’s been a good month since someone was nice to me genuinely irl 🤦🏿‍♂️,0.0, 0.637, 0.363, 0.6908, 0.0, 0.2, 0.4, 0.4, 0.0
11011,Why do people feel the need to make my ego smaller I don’t even have one ☠️ mfer I used to think ego was a type of lizard what,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.33, 0.33
11018,"@MotherlyMilked ""Not to mention top with pepperoni and cheese, quite the delicacy~"" Seirei said paying for the pizza then they sit at the table.",0.0, 0.921, 0.079, 0.2023, 0.0, 0.0, 0.0, 0.0, 1.0
11019,@arminssillytoes Im a star boy😍,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11027,Everytime I think I made a new friend it never lasts☠️ it’s been a good 7 years since I’ve last socialized with a real person that’s not online,0.0, 0.766, 0.234, 0.7269, 0.0, 0.0, 0.4, 0.4, 0.2
11044,ɴᴏᴡ ᴘʟᴀʏɪɴɢ: Something In The Way ───────⚪─────────── ◄◄⠀▐▐ ⠀►►⠀⠀ ⠀ 1:49 / 3:52 ⠀ ───○ 🔊⠀ ᴴᴰ ⚙ ❐ ⊏⊐,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11056,"Oh you don’t cover for an abuser? Are you even AFA, bruh? Seems a bit sus.",0.22, 0.78, 0.0, -0.6072, 0.0, 0.5, 0.0, 0.5, 0.0
11057,"@marcbel19406167 Apologies for any confusion, I would put fairies and the jinn in the first category, anything non-human.",0.128, 0.872, 0.0, -0.296, 0.0, 0.4, 0.0, 0.4, 0.2
11071,@SULLYOONFEED @sullynswer omg i love thisssssss ❤️,0.0, 0.323, 0.677, 0.6369, 0.0, 0.0, 0.5, 0.0, 0.5
11078,@SpoonOfZeke @Ironspot Your focus determines your reality - Qui-Gon Jinn,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11082,I must speak with the Jedi Council immediately. The situation has become much more complicated.,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
11084,"~ he was still stabbed through with a saber, but nothing vital was hit.. somehow. He was in horrible condition though and it took medical droids hours to get him stable. He now has a very large scar on his torso.",0.197, 0.742, 0.061, -0.7377, 0.17, 0.17, 0.0, 0.5, 0.17
11086,LMAOOO IM NEVER GONNA START THIS ANIME UNTIL I FINISH ALL THESE GAMES,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11093,OOOOOOO SOUL AND JINN ARE IN A CLAN CALLED THE MORNINGSTAR OOOOOOOOO https://t.co/klZ2KwrW87,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11095,Beat my second boss battle’s ASS!!! I dodged the shit out that mufucka and went in wit the Spinning Slash! Say what you will but dat shit is effective As FUCK😆,0.294, 0.605, 0.1, -0.7916, 0.0, 0.17, 0.0, 0.0, 0.83
11100,"@Shuniquee Real, acting like that shit not detrimental &amp; treatment is free/even available or something  😭 https://t.co/0q2rwmZciV",0.199, 0.663, 0.138, -0.2732, 0.0, 0.0, 0.0, 0.5, 0.5
11112,@xProdz_ Thank the 2 fingers they fixed my arcane scaling 😩👌🏻,0.0, 0.737, 0.263, 0.3612, 0.0, 0.0, 0.0, 0.0, 1.0
11115,"@Raelilblack Not a lot, just playing elden ring. Wbu?",0.21, 0.79, 0.0, -0.1511, 0.0, 0.5, 0.0, 0.5, 0.0
11123,🌠|| there is a gif that suggests padawan x master on here and i want to burn it so /badly/,0.0, 0.915, 0.085, 0.0772, 0.0, 0.0, 0.0, 1.0, 0.0
11125,~ calls ~ https://t.co/8HIU9HZZmi,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11127,~ headcanons ~ https://t.co/khL8AZK07R,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11128,Im afraid you're incorrect. https://t.co/Y6QmtkQSpU,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
11129,@liancyane Still waiting for a ride,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11130,Joken comeback 2022😁🥹 https://t.co/N0AwHqVTbD,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11131,No nigga https://t.co/S3A6TRTQwH,0.524, 0.476, 0.0, -0.296, 0, 0, 0, 0, 0
11133,Master Qui-Gon Jinn -- a rare heterodox voice in the notoriously dogmatic Jedi culture -- died years ago under mysterious circumstances. Now Imperial Intelligence is reopening the investigation. Here's everything we know so far. https://t.co/SdLrmOOKDg,0.098, 0.817, 0.084, -0.128, 0.0, 0.5, 0.0, 0.17, 0.33
11141,Kingdom Hearts series needs to get past YS 8 Lacrimosa of Dana first 🗿 https://t.co/ojP6JcXssd,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67, 0.33
11142,"If vampires can't see themselves in a mirror, then how the hell are they always some well groomed.
#ConspiracyExposed",0.212, 0.691, 0.097, -0.5423, 0.0, 0.0, 0.0, 1.0, 0.0
11143,"ITS DECIDED, THE SECOND ONE IS NAMED JINN

ITS A COOL NAME FUCK YOU 🖕🖕 https://t.co/fWoUxt2lXD",0.197, 0.674, 0.129, -0.296, 0.0, 0.33, 0.67, 0.0, 0.0
11145,I fought cave wolves! They whooped my ass but I fought em!,0.515, 0.485, 0.0, -0.7531, 0.0, 0.33, 0.0, 0.67, 0.0
11146,I lived. https://t.co/NnHebmZgbK,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11147,"Ran by Nova

Part of #Novasgalaxy",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11149,i cater to myself and i’m not sorry,0.0, 0.831, 0.169, 0.0572, 0.0, 0.0, 0.0, 1.0, 0.0
11152,"Once we were called the spirit of the mountain. Father sun, mother moon. Ancestral spirits, animal spirits. Jinn. Ghosts. The green man. Then gods, demons. Angels. Poltergeists. Aliens, extraterrestrials. Leptons, quarks. The words change. We do not change.",0.0, 0.956, 0.044, 0.1779, 0.17, 0.17, 0.0, 0.5, 0.17
11153,Mina Set sold! 🙅🏼‍♂️,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
11162,@JOOHYUNwtf exford motor?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11171,Chum on! Let’s get it! We can do it! https://t.co/HqgwRQRccG,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
11172,Aint no way you folded to mid https://t.co/PDMOjTpdSc,0.0, 0.788, 0.212, 0.2235, 0.0, 1.0, 0.0, 0.0, 0.0
11177,@Zerand345 My condolences. Take all the time you need.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11181,ได้ direct photographer/teacher professor instructor/rich vs poor,0.341, 0.659, 0.0, -0.4767, 0.0, 1.0, 0.0, 0.0, 0.0
11184,tag dong a https://t.co/tUGUtZ4Egp,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11192,tag dong https://t.co/mMi8A8XVBB,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11193,@kookiejinnist Crying during lunch is the new normal for me i guess😭🤷‍♀️,0.256, 0.744, 0.0, -0.4767, 0, 0, 0, 0, 0
11196,AS IT SHOULD 🗣🗣🗣 https://t.co/XGk3T2BHPg,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11199,@chickynuggiebo1 @CRKingdomEN orro cookie 😍,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11200,I don’t know whats god’s name,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11201,@CEOofMirajane @AnimezuiX Hermit clears Bumura 🤡🤡,0.0, 0.606, 0.394, 0.0772, 0.0, 0.0, 0.0, 1.0, 0.0
11215,"28: Prayers for Humanitarian Visa, Asylum Protection, Self-Determination and Rule-of-Law from Uhuru, Raila, co-conspirators and their Jinn-Theocracy GoK political-legal abuse, delayed-denied justice, outlawing, endless-persecution, rape of conscience, g... https://t.co/vXHwNFpo6w https://t.co/55JTQwTRFs",0.226, 0.687, 0.087, -0.7579, 0.0, 1.0, 0.0, 0.0, 0.0
11218,@shywoodelf You need to talk?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11229,@icecarrion Hawo! Thank you for ur interest 😊 Would you like to be put on a waitlist so I can inform you when they open again?,0.0, 0.696, 0.304, 0.807, 0.0, 0.5, 0.25, 0.25, 0.0
11242,@milesmoraleslvr shes tried so many times but every single time the jinn gets rlly mad and like nobody is able to take her bc like the jinn is so strong. one time they went but they couldnt push her through the door like 5 guys tried to but the jinn was so strong they couldnt,0.059, 0.646, 0.295, 0.9594, 0.2, 0.4, 0.4, 0.0, 0.0
11255,"@realRickWiles @TruNews Possible Trunews host or reporter ? 
-----&gt; @MerissaHansen17
https://t.co/KrjDyiOeqE",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11256,@ericraglin1992 Crow Free Jinn here!,0.0, 0.455, 0.545, 0.5562, 0.0, 0.0, 1.0, 0.0, 0.0
11258,@milesmoraleslvr shes in bangladesh her life is pretty normal rn i think but the jinn is in love with her and wants her to leave her husband and kids,0.039, 0.723, 0.238, 0.8225, 0.0, 0.2, 0.6, 0.0, 0.2
11259,"Say, I seek protection of the Lord of mankind, the King of mankind, the God of mankind, from the evil of the whisperer who withdraws, who whispers in the hearts of mankind, whether they be Jinn or people. 

Quran (114:1-6) https://t.co/e4plDMJGop",0.101, 0.851, 0.048, -0.5106, 0.0, 0.62, 0.0, 0.12, 0.25
11261,@demonxbae I see nothing but straight facts!!! Stay glowing boo!!,0.311, 0.689, 0.0, -0.4883, 0.67, 0.0, 0.0, 0.0, 0.33
11263,@1ro0d You fear jinn ?,0.615, 0.385, 0.0, -0.4939, 0.0, 0.0, 0.0, 1.0, 0.0
11269,@pIutoprojectt dark,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
11278,@milesmoraleslvr im still scared of them but i also love hearing jinn stories because its like ghost stories except theyre real so it terrifies me,0.274, 0.483, 0.243, -0.0432, 0.0, 0.0, 0.33, 0.67, 0.0
11282,"https://t.co/uKO5kylXrT @stevemoorefilms That was not Donna Jean Godchaux on vocals. Dirty Pirate Hooker strikes again. That voice! A demonic jinn in a stolen vehicle. Other examples are: Queen Esther, Helen of Troy and Queen Elizabeth's doll (again).
#Purim",0.229, 0.771, 0.0, -0.8356, 0.25, 0.25, 0.0, 0.0, 0.5
11285,"For those of you who play Elden Ring, yeaaaaaaaaaah fuck all y’all, ain’t nobody talked about the first boss battle bein a instant ass whoopin cause boy did I get my ass WHOOPED! I’m laughin about it tho so I’m havin fun but fuck y’all for not givin me a heads up😆",0.228, 0.705, 0.067, -0.8628, 0.0, 0.43, 0.43, 0.0, 0.14
11307,Can you answer this? Did Obi-Wan Kenobi keep and wear Qui-Gon Jinn's poncho? https://t.co/2lBWBUCkvV #starwars,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11308,Class is Class... https://t.co/0KV0PumFMa,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11312,D-day 1 day 7 hours. Why am i anxious and nervous? Maybe scared everything sold out since after work only can be there :( https://t.co/8rnL4lIZpG,0.28, 0.72, 0.0, -0.7184, 0.0, 0.33, 0.17, 0.33, 0.17
11319,"@fkapoIo I could never, I’ll risk the jinn.",0.0, 0.734, 0.266, 0.2057, 0, 0, 0, 0, 0
11320,Obi-Wan Kenobi: Qui-Gon Jinn Will Be the Catalyst for the Disney+ Series https://t.co/M9FFGmeELG,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11326,"I'm not sure, but it was well-trained in the Jedi arts. My guess is it was after the Queen.",0.076, 0.924, 0.0, -0.1232, 0.0, 0.5, 0.0, 0.0, 0.5
11330,"Give a lecture on Islamic History, Marriage, Jinn/Black Magic, and see how full the Masaajid get. Now give a lecture on Tawheed and see how the numbers decrease tremendously.... a sad reality.",0.1, 0.9, 0.0, -0.4767, 0.0, 0.62, 0.0, 0.12, 0.25
11332,(Don't tell me... No one knows...?),0.355, 0.645, 0.0, -0.296, 0.0, 0.0, 0.0, 1.0, 0.0
11341,@AnimezuiX That’ll probably be the case because surprisingly besides jinn and Shiki she’s one of the best martial artists on the crew so far so that would be cool and suitable for her. And it would be badass,0.037, 0.762, 0.201, 0.7964, 0.0, 0.67, 0.17, 0.0, 0.17
11359,@Fortean777 It seems like a lot of trouble to pull off and big risk if a human agency and to what end? Advanced mind control has to be involved. Fairies and e.t. can pass as human..according to the literature. I think the jinn/ fairy model needs more attention.,0.097, 0.811, 0.091, -0.0772, 0.0, 0.29, 0.0, 0.43, 0.29
11363,@AdamGiovannii New jinn just dropped,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11369,"When Jinn &amp; Kleene go into OD, start flying around and kicking Crows ass&gt;&gt;&gt;&gt;&gt;&gt; https://t.co/x7Bp97A2Dd",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11377,"27: Prayers for Humanitarian Visa, Asylum Protection, Self-Determination and Rule-of-Law from Uhuru, Raila, co-conspirators and their Jinn-Theocracy GoK political-legal abuse, delayed-denied justice, outlawing, endless-persecution, rape of conscience, g... https://t.co/YkUerGInjb https://t.co/qEa2rFl7i9",0.226, 0.687, 0.087, -0.7579, 0.0, 1.0, 0.0, 0.0, 0.0
11380,She looks like a sunset,0.0, 0.545, 0.455, 0.3612, 0, 0, 0, 0, 0
11385,All of these jinn &amp; witchcraft tiktok stories are scaring me 😓,0.244, 0.756, 0.0, -0.4404, 0.0, 0.0, 0.0, 1.0, 0.0
11388,@strawtaerryy have a nice day too kak nayy !,0.0, 0.641, 0.359, 0.4215, 0.0, 0.0, 1.0, 0.0, 0.0
11389,"I don't deserve it

I know I don't deserve it

But stay with me a minute

I'll swear I'll make it worth it",0.063, 0.823, 0.114, 0.2617, 0.67, 0.17, 0.0, 0.17, 0.0
11394,@patrinqq_ @Bimbbyyyy_ Imong buto go,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11398,@Badfruitdrgn Fate has rarely put me within reach.,0.0, 0.845, 0.155, 0.0258, 0.0, 0.0, 0.0, 1.0, 0.0
11407,"@Neil_McNeil ""The Claire Temple Cinematic Universe""",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11409,What a game Mavericks vs nets 🔥,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
11418,and if i give beidou the biceps of a norse god? 🤔,0.0, 0.792, 0.208, 0.2732, 0.0, 0.5, 0.0, 0.0, 0.5
11433,@fisheong u got on to respond🔫,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11434,@parkrain1325 I’m really happy wbu ?,0.0, 0.429, 0.571, 0.6115, 0.0, 0.0, 0.5, 0.0, 0.5
11444,I think so.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11461,Buddhism clearly thrived in the Jurchen Jinn empire https://t.co/nkFUrjFXd8,0.0, 0.748, 0.252, 0.4019, 0, 0, 0, 0, 0
11462,@eutoniy Aw aw 🥰,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11473,@Bimbbyyyy_ Yehey,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11475,@Bimbbyyyy_ Secret,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
11485,"@TastyBonesNFT @wanirawan96 @KaijuFrenz @viola729411 
@ZarChi2711 
@realcryptomel
Roar!",0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
11488,"@Xoogski @HakRaum Expected the kunt to tell ya, It's a book for sixir/jinn related which one of the worker's found in my uncle's hotel reception while checking bags. The kunt got arrested.",0.1, 0.9, 0.0, -0.4767, 0.0, 0.0, 0.5, 0.5, 0.0
11489,@dennisisok If people are confused about the difference between atheist and agnostic and no affiliation that still doesn't make me feel that much better about our collective American intelligence,0.13, 0.696, 0.174, 0.3612, 0.0, 0.5, 0.0, 0.25, 0.25
11491,"Be the bug in the rug, and receive absolutely nothing but the warmth and coddling of the void around you. You hide and embrace your solitude and emerge different yet less visible.",0.142, 0.779, 0.079, -0.3226, 0.14, 0.29, 0.0, 0.43, 0.14
11498,"@KaijuFrenz @TastyBonesNFT Let's go guys !

Roar!

@viola729411 
@ZarChi2711",0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0
11503,Me when tit1es https://t.co/wOmi6CkS9m,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
11510,@fisheong don’t be on twitter 🤨,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
11511,imagine the possibility of jinn possession as a concept being something observed based on the symptoms of heatstroke,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
11516,It'd be funny if Labilia's sickness is heavily linked to the plot LMAOOO,0.0, 0.805, 0.195, 0.4404, 0.0, 0.0, 0.0, 0.67, 0.33
11522,"Ancient Lamp

During your Main Phase: You can Special Summon ""La Jinn the Mystical Genie of the Lamp"" from your hand. This card must be face-up on the field to activate and to resolve this effect. Before damage calculation, if this card is being attacked by an oppone[...] https://t.co/q2og7lsBoT",0.107, 0.745, 0.147, 0.3182, 0.0, 0.6, 0.0, 0.0, 0.4
11528,@chrismarcacci @GraceRandolph You see if I was for represention and pushing a Muslim hero to the masses I would want to respect said religion even if the comics painted a different picture. I mean I would think that changing her from an Inhuman to a jinn is for that said reason. M I wrong to think so?,0.058, 0.791, 0.151, 0.5994, 0.1, 0.3, 0.1, 0.1, 0.4
11531,It's actually like this. Trying to understand are we dealing with this devil. The jinn. https://t.co/VCqvmC6NO9,0.241, 0.644, 0.115, -0.5789, 0.0, 0.0, 0.0, 0.0, 1.0
11534,Homura is a bum. Thats why. https://t.co/ZcBG6EXYVn,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
11535,Possibly. Hopefully they wont get packed up like that Jaguar loser. https://t.co/VyvBavXZFy,0.193, 0.511, 0.295, 0.2023, 0.0, 0.0, 0.0, 1.0, 0.0
11537,Ofc you would say this. Hating on the better character.🗿 https://t.co/jX3xMSZSnM,0.246, 0.571, 0.184, -0.2441, 0.0, 0.25, 0.0, 0.25, 0.5
11539,Darth Vader yeeting Palpatine down the reactor is a metaphor for longing because Qui-Gon Jinn is bisexual,0.068, 0.932, 0.0, -0.0258, 0.0, 1.0, 0.0, 0.0, 0.0
11540,ALRIGHT I PLAYING TOO MUCH TODAY 😭,0.0, 0.441, 0.559, 0.4215, 0.0, 1.0, 0.0, 0.0, 0.0
11541,"Can't be  Joe! Come now to Allah THE Lord  of Mankind  God of , King  of Mankind and Jinn.  We leave Meat 🍖 on the Bone As Visegents Stuart's of The Boneyard. https://t.co/O5A4gPSDdZ",0.037, 0.89, 0.073, 0.2942, 0.0, 0.75, 0.0, 0.0, 0.25
11544,Being a Homura fan = a clown 🗿 https://t.co/8AhM5Wv8cY,0.0, 0.635, 0.365, 0.3182, 0, 0, 0, 0, 0
11546,"""My takes are far better then yours dude. You just say shit for the sake of constant drama"" https://t.co/nvviEnYEyM https://t.co/2vupyB2mjQ",0.153, 0.723, 0.123, -0.1779, 0.0, 0.2, 0.0, 0.0, 0.8
11547,"26: Prayers for Humanitarian Visa, Asylum Protection, Self-Determination and Rule-of-Law from Uhuru, Raila, co-conspirators and their Jinn-Theocracy GoK political-legal abuse, delayed-denied justice, outlawing, endless-persecution, rape of conscience, g... https://t.co/m4sZHfj2YD https://t.co/NKrV4NWL9p",0.226, 0.687, 0.087, -0.7579, 0.0, 1.0, 0.0, 0.0, 0.0
11548,Good Morning! https://t.co/uZzWeuLmrT,0.0, 0.385, 0.615, 0.4926, 0.0, 0.0, 1.0, 0.0, 0.0
11549,Sister Ivry and Homura stinking up the EZ crew.,0.264, 0.543, 0.194, -0.2263, 0.0, 0.0, 0.0, 1.0, 0.0
11552,"You put ass takes on the TL daily, i dont wanna hear this from you 🗿 https://t.co/223JmU7cJj",0.2, 0.8, 0.0, -0.5423, 0.0, 0.0, 0.0, 0.67, 0.33
11555,Literally no one like Homura nigga. She uglier than Erza https://t.co/yV2udPXKGo,0.34, 0.503, 0.157, -0.4404, 0, 0, 0, 0, 0
