,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
5213,never forget when stranger things gave us this beautifully acted scene https://t.co/uc6wOpLS0v,0.0, 0.623, 0.377, 0.722, 0.33, 0.33, 0.0, 0.0, 0.33
5214,the new melody smilesun magical girl season renewal is three more seasons of fighting insects. it's licensed by netflix and there is a huge merchandising deal ala stranger things. https://t.co/nm5fWZoR8J,0.086, 0.842, 0.072, -0.1189, 0.0, 0.0, 0.0, 0.33, 0.67
5216,@ddcyrs_ YOURE WATCHING STRANGER THINGS???,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5217,Dustin Henderson - Stranger things https://t.co/YtMHIkeqKc,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5222,@robslept stranger things,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5225,"@Thomas99KJJ9 @Peltsysmb @Thfc_Scops @n3wcast1e @Everton It’s looking likely with that defence of Holgate and Keane but we will see what happens, stranger things have happened in football",0.0, 0.946, 0.054, 0.0516, 0.0, 0.5, 0.0, 0.0, 0.5
5226,"mam 2 outfit ideas na jutro
1. emo brocken kid like every other day
2. stranger things hopper type of vibe",0.0, 0.884, 0.116, 0.3612, 0.0, 0.25, 0.5, 0.0, 0.25
5227,stranger things ou gameplay de the last of us 2?,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5229,whole night no sleep and im finished stranger things hehe,0.196, 0.804, 0.0, -0.296, 0.0, 0.5, 0.0, 0.0, 0.5
5230,"he is that feeling watching stranger things for the first time, the excitement and the nostalgia. dancing in the kitchen at 3 am and listening intently to your friends’ passions because you love them.",0.0, 0.706, 0.294, 0.9022, 0.14, 0.14, 0.29, 0.0, 0.43
5233,Stranger Things writers were so fucking weak and COWARD for not making Steve and Billy a couple. The most coward bitches I have ever seen,0.427, 0.573, 0.0, -0.9346, 0.0, 0.0, 0.2, 0.4, 0.4
5234,@GABBITAS66 @nottmtails Stranger things have happened,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5236,Im finally watching Stranger Things. S2:E6 So far not to shabby👌#StrangerThings #community #NFTCommunity,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
5238,@MatthewModine @Topps @NY_Comic_Con @Stranger_Things Thanks @MatthewModine for your #modinemonday,0.0, 0.408, 0.592, 0.4404, 0, 0, 0, 0, 0
5239,With the release of the new stranger things season coming I'd like to confess that I still have not forgiven them for killing Alexei he deserved so much better,0.182, 0.662, 0.157, -0.2277, 0.0, 0.0, 0.0, 0.0, 1.0
5240,@MmariaSchnell @GimbelMarina @afernb @JSE_ORG Es Eleven de Stranger Things?,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5241,"Who needs baseball and the sweet sound of Gare’s voice filling summer nights when I have:

Current: Snowfall S5
April: Ozark finale
May: Stranger Things S4
June: The Boys S3",0.0, 0.903, 0.097, 0.4588, 0.0, 0.6, 0.2, 0.0, 0.2
5243,"@sofuck1ngstupid -Stranger Things 
-The Gran Tour
-Breaking Bad",0.538, 0.462, 0.0, -0.5423, 0.0, 0.0, 0.0, 0.5, 0.5
5244,I bet this bitch will ruin stranger things for me fucking hate living next to these dogs,0.471, 0.529, 0.0, -0.9117, 0.0, 0.2, 0.2, 0.4, 0.2
5245,i wonder if in the new season of stranger things they’ll play dnd,0.0, 0.821, 0.179, 0.34, 0.0, 0.33, 0.0, 0.0, 0.67
5246,"@MatthewModine @Topps @NY_Comic_Con @Stranger_Things Thanks for the Chance!! Good luck everyone, but fingers crossed for me :)",0.0, 0.501, 0.499, 0.717, 0.25, 0.25, 0.5, 0.0, 0.0
5248,Is criminal minds twt or stranger things twt still alive important question https://t.co/LY0pnjbokR,0.191, 0.562, 0.247, 0.0, 0.0, 0.2, 0.2, 0.2, 0.4
5249,"Streets of New Capenna preview part 4
Set boosters include the MTG versions of Stranger Things Characters @ Mythic Games https://t.co/Nrlfzih7ua",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.25, 0.25
5252,omg toby from this is us was on the pilot of stranger things??? https://t.co/fphyUd20ED,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5254,"Correction: Wernog's alternate version has a 2021 printing, so the first set to demonstrate this change is the Stranger Things Secret Lair. https://t.co/dw9FOwvdKN",0.0, 1.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.6
5261,I'm not ready to see a series of Stranger Things without Billy yet,0.161, 0.839, 0.0, -0.2755, 0.0, 0.0, 0.5, 0.0, 0.5
5262,Stranger Things Director Reacts To Show Ending After Season 5 https://t.co/3r7Nc79mVC,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
5263,@MatthewModine @Topps @NY_Comic_Con @Stranger_Things PAPA!! I love the expression! 😃,0.0, 0.371, 0.629, 0.7249, 0.0, 0.0, 0.5, 0.5, 0.0
5265,I’m Hanging out with @mattycardarople - Stranger Things Actor - He has a Blip in his Brian. Had a Stroke and recovered ! Makes me Happy and I love that he supports the @American_Stroke foundation   https://t.co/4E2jzfiCuw,0.0, 0.706, 0.294, 0.886, 0.0, 0.0, 0.33, 0.17, 0.5
5266,"Top show's (not in order)

The walking dead
1883
The book of boba Fett
Stranger things
Vikings",0.214, 0.697, 0.09, -0.5423, 0.0, 0.0, 0.0, 0.0, 1.0
5268,"something about the cast of stranger things being 12 in s1 and now most of them being around 18 seems to not add up, like it hasn’t been that many years but… there actually were",0.058, 0.942, 0.0, -0.2755, 0.0, 0.0, 0.0, 0.5, 0.5
5269,"WandaVision Analysis: Marvel Camp

Loki: Pop Culture and Philosophy Discussion

Stranger Things: Discussion and Essay Writing

Marvel's Avengers: Infinity Saga Essay Writing and Discussion

Marvel's Avengers: Infinity Saga Flex Class",0.0, 0.912, 0.088, 0.4215, 0.0, 0.29, 0.0, 0.0, 0.71
5270,Hopper de Stranger Things//Gustavo do BBB https://t.co/j4RD4ayd5p,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5271,"@MatthewModine @Topps @NY_Comic_Con @Stranger_Things This is amazing 😆, I'm really excited, thank you for the opportunity!!! Yay💕",0.0, 0.382, 0.618, 0.9177, 0.0, 0.0, 0.25, 0.25, 0.5
5272,"I need new moots so please follow if you like
- the marauders 
- zoe kravitz
- euphoria 
- shameless (I just started tho)
- reading 
- one direction 
- taylor swift 
- space 
- friends 
- stranger things",0.063, 0.551, 0.386, 0.906, 0.0, 0.0, 0.5, 0.25, 0.25
5274,@Stranger_Things I can’t wait😍,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5275,i genuinely dont even like stranger things that much i just love steve harrington so much???,0.112, 0.637, 0.251, 0.5618, 0.0, 0.0, 0.33, 0.33, 0.33
5279,"anne with an e, outer banks, stranger things https://t.co/IouX1yNsSI",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
5281,"Be nice to get a few more goals to take us above the spammers, stranger things have happened in the land of Tottenham 😁🤷",0.102, 0.787, 0.11, 0.0516, 0.0, 0.33, 0.33, 0.0, 0.33
5282,so excited for stranger things,0.0, 0.598, 0.402, 0.4005, 0.0, 0.0, 0.0, 0.5, 0.5
5283,can you move @Stranger_Things,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5284,"@overlordxoffic1 'Sometimes in life we don't always get what we want'

Trust me... im a stranger things fan",0.0, 0.635, 0.365, 0.7096, 0.0, 0.5, 0.0, 0.25, 0.25
5286,"@kirissmile stranger things, euphoria e b99",0.0, 0.411, 0.589, 0.6486, 0.0, 0.0, 0.5, 0.0, 0.5
5287,"LEGO Stranger Things The Upside Down (75810) pre owned and used.
🔗 https://t.co/lECP46I7gU
⸻⸻⸻
More info on Search &amp; Collect:
🔗 https://t.co/MMqDwPN8um
⸻⸻⸻
#SearchNCollect #eBay #Auction #GB #UnitedKingdom #LEGO #Bricks #BrickSetSearch https://t.co/plSzUaddd8",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5288,I've just watched episode S01 | E04 of Stranger Things! #StrangerThings  https://t.co/tGInlCLwYE #tvtime https://t.co/fNbQms729m,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.67
5289,"@ifsranpo euphoria, stranger things e the walking dead,  fav",0.276, 0.256, 0.468, 0.4588, 0.0, 0.0, 0.5, 0.0, 0.5
5290,@picsofsadie Cool outfit ! looking forward to stranger things,0.0, 0.723, 0.277, 0.3182, 0.0, 0.0, 0.5, 0.0, 0.5
5292,"@ORWNGVIP euphoria, stranger things e the walking dead, lumi",0.316, 0.368, 0.316, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5
5293,"'Stranger Things' by 'Kendal Conrad' 
📻 Winners get interviews 🔼 https://t.co/tFOf2qd5cv
 #tunes https://t.co/D6M17mCMZm",0.0, 0.693, 0.307, 0.4767, 0.0, 0.0, 0.0, 0.0, 1.0
5294,@themmtg sadly it had to match the stranger things card,0.259, 0.741, 0.0, -0.4215, 0.0, 0.0, 0.0, 0.0, 1.0
5298,"Read the book now! - GRAVEYARD GANG - Can't wait for the next season of Netflix's ""Stranger Things""? Check out this young adult novel ➡ https://t.co/RAsYLIxTn8 https://t.co/ooYWl8eEzG (Tweet by Calumet Editions)
^}",0.076, 0.834, 0.09, 0.1007, 0.33, 0.33, 0.0, 0.0, 0.33
5299,@just_ask_danny I hope not to be fairly honest but it could be really good if they did do stranger things,0.0, 0.641, 0.359, 0.8121, 0.0, 0.25, 0.25, 0.0, 0.5
5300,"We all expected the trailer last weekend
but I think that in March some content will arrive sooner or later (my prediction: we will have trailer at the end of March beginning of April) 
#StrangerThings  #StrangerThings4 -82 https://t.co/2hq4wwcsWA",0.0, 1.0, 0.0, 0.0, 0.0, 0.25, 0.25, 0.25, 0.25
5301,@offshorebella Stranger things wall... Just this.,0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5
5302,"fuck it since stranger things is coming back in two months, im going to rewatch the whole thing",0.171, 0.829, 0.0, -0.5423, 0.0, 0.33, 0.17, 0.0, 0.5
5303,"@ThemeParkDuo I’d honestly rather see Fear Street or Bly Manor than Squid Game. I feel like it might be Stranger Things though because of the new season, no?",0.164, 0.669, 0.167, 0.0258, 0.17, 0.17, 0.0, 0.5, 0.17
5305,in my stranger things phase again,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5306,"stranger things, taylor swift and star wars stans are hoping for something this week like absolute fools, we look like fools i’m crying 😭",0.347, 0.398, 0.255, -0.6705, 0.0, 0.5, 0.0, 0.0, 0.5
5309,@PaulieEsther1 Trust me I'm all about video game preservation. These have the Stranger Things chapter on the disc rather than having a sheet of paper with a code so in theory someone without the chapter could still play it in the future.... assuming DbD is still around of course! https://t.co/8ojaIhbV2e,0.0, 0.882, 0.118, 0.7177, 0.0, 0.75, 0.0, 0.0, 0.25
5310,@itsJRSEE05 Stranger things have happened. 🤷🏻‍♀️,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5313,@BTSEMPIRES Me with stranger things 😭,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5315,"Stranger Things is such a tripppppppppp if you haven’t watched it, WATCH ITTTT",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5316,"@BatmanFiles The Stranger Things kids were pretty young when they started (still are tbh). They can make a 12 year old Robin work, just make his fighting style one that's more believable. Using his agility and speed to his advantage.",0.06, 0.815, 0.125, 0.4019, 0.0, 0.12, 0.38, 0.38, 0.12
5317,"@MatthewModine @Topps @NY_Comic_Con @Stranger_Things Can I have a signed baseball from ""Birdy"" ? 😀❤️",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5318,#StrangerThings  Hoodie Fashion Winter Autumn Men and  Women Cotton Hoodie.                                                                                                                                                                                                        … https://t.co/3WkRHY3D7Q,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5321,"Exclusive: #StrangerThings director and executive producer Shawn Levy reacts to the series coming to an end after season 5.

https://t.co/lLiQaxtfOx https://t.co/7lMl7CjZ31",0.0, 0.927, 0.073, 0.128, 0.0, 0.33, 0.0, 0.0, 0.67
5322,@MatthewModine @Topps @NY_Comic_Con @Stranger_Things Love it,0.0, 0.192, 0.808, 0.6369, 0.0, 0.0, 1.0, 0.0, 0.0
5323,Can Netflix just drop the Stranger Things 4 trailer already. If I go one more day without Will Byers content Imma get violent https://t.co/7NeFJC9bXY,0.231, 0.769, 0.0, -0.7184, 0.0, 0.33, 0.33, 0.0, 0.33
5325,el cielo de stranger things https://t.co/JZpIDo6AO3,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5326,throwback zu woni i de ca 7. klass elle vo stranger things gmalet han und mini mam gfraget het ob sie kokst hetti,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5327,i miss max mayfield and stranger things,0.242, 0.758, 0.0, -0.1531, 0.0, 0.0, 0.0, 0.5, 0.5
5328,Every second you stay alive is a second closer to stranger things 4,0.0, 0.794, 0.206, 0.3818, 0.5, 0.0, 0.0, 0.0, 0.5
5329,"A TMNT 3 pack with Large Teeshirt, Stranger Things 2, and just some randoms all for sale! And a 3 Soda Pops up as well message me if interested. https://t.co/9KJ4LdO1ZK",0.0, 0.825, 0.175, 0.6239, 0.0, 0.0, 0.5, 0.0, 0.5
5330,"They’re gonna cast the fucking Rock to play Kratos and one of the Stranger Things kids as Atreus, I just know it. https://t.co/8YVGT1hQQM",0.0, 0.887, 0.113, 0.3947, 0.0, 0.25, 0.5, 0.0, 0.25
5331,"Finn Wolfhard with some friends recently. Via Julian Consuegra's IG story.
#finnwolfhard #finn #wolfhard #strangerthings #finnie https://t.co/b7XsQ8tQyf",0.0, 0.78, 0.22, 0.4767, 0.0, 0.0, 1.0, 0.0, 0.0
5332,Just remembered how top tier Stranger Things' soundtrack is,0.0, 0.816, 0.184, 0.2023, 0.0, 0.0, 0.0, 0.0, 1.0
5337,Why’d they do will from Stranger Things like this haha 😭 his heads all big so it looks so tiny https://t.co/8R7AcEDUdL,0.0, 0.75, 0.25, 0.7184, 0.0, 0.5, 0.0, 0.0, 0.5
5338,"Shop Riverdale Merch at https://t.co/HNhC7B3rro with FAST &amp; INSURED Worldwide Shipping.

#riverdale #strangerthings #vanessamorgan #madelainepetsch https://t.co/wyrpHuN6Y5",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5339,"@Ygloversly the Walking dead, euphoria e stranger things",0.341, 0.317, 0.341, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5
5340,"@conniestheo Stranger Things
Single Drunk Female",0.375, 0.625, 0.0, -0.34, 0.0, 0.0, 0.0, 0.0, 1.0
5341,"@HarryDeTerno euphoria, stranger things e the walking dead, bestie",0.316, 0.368, 0.316, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5
5342,"@favzsaky euphoria, stranger things e the walking dead, best",0.256, 0.238, 0.506, 0.6369, 0.0, 0.0, 0.33, 0.0, 0.67
5343,"#HHN31 prefix:

Creature From the Black Lagoon
Fear Street
Stranger Things
Gremlins
Halloween Kills
4 Original IPs",0.319, 0.571, 0.11, -0.6597, 0.0, 0.0, 0.0, 0.6, 0.4
5346,@teothehomo stranger things i have somehow never watched it before,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5347,@frankienipps @Quincy93724928 @Mattgondek @veve_official Just seen your mint 😍  🤣🤣. I've seen stranger things happen,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5348,@peterjob_ Stranger Things,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5349,"@BL4IROLINES to najtrudniejsze😭
1. friends always
2. stranger things 
3. glee
4. brooklyn99
5. once upon a time",0.0, 0.657, 0.343, 0.8074, 0.0, 0.0, 0.5, 0.25, 0.25
5350,no because remember when we were all obsessed with never ending story stranger things like,0.212, 0.652, 0.136, -0.1027, 0.0, 0.5, 0.0, 0.0, 0.5
5352,"@krohmusic I always write down whatever dreams i can remember because i really like the topic of dreams
one of them i was like hiding from monsters from stranger things and i ended up in a pretty blue room with so many crystals and chandeliers hanging everywhere :D most memorable one!",0.041, 0.689, 0.27, 0.9058, 0.12, 0.25, 0.12, 0.25, 0.25
5353,"Oh no we took House of Cards, Stranger Things and Unbreakable Kimmy Schmidt… that’ll stop them https://t.co/F9NaLJrdx2",0.227, 0.773, 0.0, -0.5267, 0.0, 0.0, 0.0, 0.0, 1.0
5354,"@CONC3RN stranger things, modern family, glee, sex education, the good place!",0.0, 0.52, 0.48, 0.8122, 0.0, 0.2, 0.4, 0.0, 0.4
5355,stranger things 4 trailer where are you,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5356,@james_earlbones I was meant to go to the Stranger Things SC but work got in the way. This one is intriguing!,0.0, 1.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.0, 0.33
5357,82 days until Stranger Things 4! #strangerthings4 #vfx #denvervideoproduction @netflix https://t.co/VNgcllny5L,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5
5359,I genuinely believe if we stay up sign Matt Target on a permanent and keep building the squad with the same quality we have already added we can go for Europa league next season. I’ve seen stranger things happen #NUFC 🖤🤍,0.0, 1.0, 0.0, 0.0, 0.14, 0.43, 0.0, 0.29, 0.14
5363,If Kyle Dixon and Michael Stein didn't do the Stranger Things OST I'd have like 15% interest in that show it's so stale now but man do those guys know how to do a soundtrack.,0.0, 0.895, 0.105, 0.4118, 0.0, 0.0, 0.33, 0.33, 0.33
5365,Rewatching the first two seasons of Stranger Things so I can watch season 3 😅,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5366,Stranger things. https://t.co/eFEqynpDrI,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5368,Stranger Things 4 https://t.co/JpGUbZiUl7,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5369,@captainspirits Wait u own mike bot ?? Love it 🙏🙏❤️ but Omfg ... i just looked at their acc 😭😭😭😭 What rhe fuck radfem stranger things fan ??? ...............,0.174, 0.623, 0.203, -0.0516, 0.0, 0.0, 0.5, 0.0, 0.5
5371,"@TenilleArts hi Tenille I have a question what is your favorite
Show friends riverdale fuller house
Cops stranger things or teen mom ?",0.0, 0.736, 0.264, 0.7269, 0.2, 0.2, 0.4, 0.0, 0.2
5372,Y’all think Putin’s just in his mansion being like “shit now I can’t watch stranger things” nah this just hurting the people which I’m guessing not all of them want war with Ukraine so good on you for being woke netflix https://t.co/2GStlGB0mB,0.161, 0.686, 0.152, -0.1176, 0.0, 0.0, 0.17, 0.17, 0.67
5373,"I am a child of Area51; Grey Alien (666 gene) &amp; Homo sapiens hybrid genetic engineering US gov project. One of my parents was a 666 gene MKultra victim; hence why I am able to echo my voice when I flex my ear muscles aka Seven from stranger things. 
Project Montauk=Area51",0.046, 0.927, 0.026, -0.2263, 0.0, 0.57, 0.0, 0.14, 0.29
5374,Hopper ator de stranger things https://t.co/WTpYtqrA3w,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5375,@PaulThePromoter @Berger9Ed @JIM250820 @felipey_dan1 @Akiliense @DrumbandGuyMTG @mainlymono @DandyFromEarth @florijn220371 @heuurnal @KidsIncTalent Pretty easy for any Stranger Things fan.  My favourite actor from ST.,0.0, 0.517, 0.483, 0.8126, 0.0, 0.0, 0.67, 0.0, 0.33
5377,@sapnap @GNFUPDATES @GeorgeNotFound Why the fuck George posing like he is in a stranger things poster i just realized this,0.184, 0.684, 0.132, -0.25, 0.0, 0.33, 0.33, 0.0, 0.33
5378,i miss when stranger things was all the rage and in tongues by joji was THE album and things were simpler,0.224, 0.776, 0.0, -0.6369, 0.0, 0.2, 0.0, 0.2, 0.6
5379,@flamezoflagos “Stranger things”.😩😕,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5380,"Well imagine,Everton in the Championship.But we've seen stranger things happening in football. #bbcfootball",0.0, 0.84, 0.16, 0.2732, 0.0, 0.0, 0.0, 0.0, 1.0
5382,Finishing stranger things season 2. This Will guy is cursed fo sho,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5384,also a stranger things tshirt bye https://t.co/BeY8PSq2Ms,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5385,"@ErrorJustin It's quantity vs. quality, I think. HBO/D+ will come out with a GREAT show every couple months, with not much in-between. Netflix puts out so much content that some cream will rise to the top, like Cuphead, Arcane, ITYSL, plus some event series like Stranger Things...",0.0, 0.786, 0.214, 0.872, 0.0, 0.17, 0.17, 0.17, 0.5
5386,"1 -stranger things 
2- b99
3- Bridgerton 
#FlorattaBridgerton https://t.co/I4kvGAuDcC",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5389,@kthmygg And what's stranger things?,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5390,"As the days turns so hollow, will I stare across my lawn to find you whisper stranger things, my love?",0.0, 0.811, 0.189, 0.6369, 0.0, 0.0, 0.4, 0.0, 0.6
5393,@taeebear27 she is an actress from stranger things,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5394,"Atlanta S3
Moon Knight
Russian Doll S2
Obi Wan Kenobi
Stranger Things S3 

Such a packed lineup of amazing shows in the next few months.",0.0, 0.858, 0.142, 0.5859, 0.0, 0.0, 0.0, 0.33, 0.67
5396,80 days till Stranger Things season 4! https://t.co/QRhfnh99zw,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5
5402,stranger things writers be like a character is allowed to smile but will byers can only frown,0.0, 0.8, 0.2, 0.3612, 0.0, 0.25, 0.25, 0.25, 0.25
5404,"@DWTSD0LL 1. stranger things 
2. it ch 1
3. it ch 2
4. ghostbusters 
5. the turning",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5408,@bbmwls did you see the one where they said that el is the worst character on stranger things ☹️,0.204, 0.796, 0.0, -0.6249, 0.0, 0.25, 0.0, 0.25, 0.5
5409,@winxginc stranger things?,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5410,FUNKO POP | Demogorgon (428) Blacklight STRANGER THINGS Unboxing! https://t.co/lPf05Do1CA,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5412,"@eIevensgf 1. stranger things
2. the office us
3. modern family
4. outer banks
5. wandavision",0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
5413,"@controlmat this is hard rn maybe max and lucas from stranger things, lexi and maddy from euphoria, elle woods from legally blonde 🤔",0.056, 0.717, 0.227, 0.6486, 0.25, 0.25, 0.25, 0.0, 0.25
5414,Stranger Things probablemente. https://t.co/R5NED8wPfi,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5415,"Things are looking swell for Victor Creel and his family. They just inherited a grand Victorian home in Hawkins, and even have a beautiful Oldsmobile, just like Mr. Hopper’s. 🏚️🚘 #StrangerThings  
https://t.co/clx7gcU0zd",0.0, 0.727, 0.273, 0.8555, 0.0, 0.0, 0.2, 0.2, 0.6
5417,max and robin (stranger things)  https://t.co/K5FESqu2LV,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5418,"New Episode is out!

Join us!

Oppenheimer, The Batman, Dr. Strange 2, Thor Love and Thunder, Transformers, Stranger Things, and more!
https://t.co/JWFMAdsJ5K

#jackass #oppenheimer #thekingsman #transformers #oscars #drstrange #thor #thebatman #indianajones https://t.co/mLfNsRBg3U",0.062, 0.688, 0.25, 0.7562, 0.0, 0.0, 0.33, 0.33, 0.33
5420,Jim Hopper de stranger things https://t.co/kRsoEs4pIW,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5421,i thought stranger things 4 was supposed to be out already wassam with that,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
5423,"@LosingSucks Probably not, but it could only take one pass, stranger things have happened.",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
5426,Getting on the hopper thirst train after 6 years of missing out on stranger things is an experience,0.121, 0.879, 0.0, -0.296, 0.0, 0.0, 0.0, 0.5, 0.5
5427,"new in my shop 🥰
mike wheeler is bisexual https://t.co/eKfycgHvcF via @redbubble 

#strangerthings #mikewheeler #bisexual #redbubble",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5428,to ansioso afu esperando Stranger Things pprtttt,0.394, 0.606, 0.0, -0.5994, 0.0, 0.0, 0.0, 0.0, 1.0
5432,guys el is the worst character on stranger things 🤥,0.339, 0.661, 0.0, -0.6249, 0.0, 0.33, 0.0, 0.33, 0.33
5434,i’m currently hyperfixating on stranger things and its cast and holy shit this is so fucking funny https://t.co/1glFk6Sg0N,0.156, 0.694, 0.15, -0.0332, 0.0, 0.0, 0.25, 0.0, 0.75
5435,"Seriously, Lucas! I am looking for  a demodog, not Stranger things!",0.222, 0.778, 0.0, -0.3147, 0.0, 0.0, 0.0, 0.0, 1.0
5437,crying in stranger things stan https://t.co/yMc3VkKx7y,0.383, 0.617, 0.0, -0.4767, 0.0, 0.0, 0.0, 0.0, 1.0
5439,"hi i need mutuals follow me if you like 
euphoria 
stranger things 
spider man (my current hyperfixation)",0.0, 0.657, 0.343, 0.7783, 0.0, 0.0, 0.5, 0.0, 0.5
5440,"@LA_WATSON95 I've seen stranger things happen Watson, if we get top four who's to rule this out for sure?",0.0, 0.796, 0.204, 0.4767, 0.0, 0.5, 0.0, 0.0, 0.5
5441,idc don’t ruin stranger things for me i’m on season one and watching it for the first time,0.183, 0.817, 0.0, -0.5859, 0.0, 0.0, 0.0, 0.25, 0.75
5444,"@Tennismaster_11 You, cobra kai, community, outer banks, the office, stranger things lmk if u need more",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
5445,"Archive 81: I loooooved this right up until the last two episodes, which lost a lot of the appeal due to over explanation and an odd attempt to seemingly mimic Stranger Things. Until that point, it's an excellent, techno-Lovecraftian slow burn. 3.5/5 https://t.co/ARtmaPbKRW",0.099, 0.821, 0.08, 0.0258, 0.0, 0.12, 0.12, 0.5, 0.25
5446,"Stranger Things 3 (2019)
This is the best season so far. I like everything in this show and I think the story is better than 2 seasons. I can’t wait for season 4
8.6/10 https://t.co/XZcFXbdOxx",0.0, 0.717, 0.283, 0.8714, 0.0, 0.14, 0.0, 0.14, 0.71
5448,"@MatthewModine @Topps @NY_Comic_Con @Stranger_Things I ordered stranger things 1,2,3 it will come in like vision quest came in, excited to see them soon. 😄",0.0, 0.685, 0.315, 0.7096, 0.0, 0.0, 0.0, 0.33, 0.67
5450,You may purchase my Stranger things #386 NFT on Rarible now https://t.co/rpeGcm0Wvp #rarible #tezos #CleanNFT #nonfungible #digitalasset #nft via @rarible,0.0, 1.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.0, 0.33
